,Company Name,Address,Phone,votes,ratings,latitude,longitude
142,Fortis Hospitals,"No. 154/9, Bannerghatta Road, Bangalore - 560076, Opposite IIMB",+(91)-8884491009,10363Votes,4.2,12.8945311,77.5989032
143,St Johns Medical College & ..,"Sarjapura Main Road, Koramangala, Bangalore - 560034, Near Koramangala Water Tank, Opposite BDA Complex",+(91)-080-22065001,8798Votes,4.1,12.9291938,77.6201021
144,Columbia Asia Hospital,"Bellary Road, Hebbal, Bangalore - 560024, Near Esteem Mall and Next  Kirloskar Business Park",+(91)-080-66600666,8621Votes,4.1,13.050971,77.593815
145,Apollo Hospitals,"No.154/11, Bannerghatta Road, Bangalore - 560076, Opposite IIMB, Next to Fortis Hospital",18605001066,8552Votes,4.1,12.896328,77.598297
146,Sagar Hospital,"No. 44/54, 30th Cross, Bannerghatta Main Road, Jayanagar, Bangalore - 560041, Opposite ICICI Bank, Near Tilak Nagar",+(91)-080-42888888,7121Votes,4.1,12.9279837,77.5995246
147,Fortis Hospital,"No.14, Cunningham Road, Bangalore - 560052, Near Sigma Mall",+(91)-080-1994444,6581Votes,4.1,12.988318,77.5944151
148,Columbia Asia Hospital,"Survey No. 10P &amp; 12P, Varthur Kodi, Whitefield, Bangalore - 560066, Opposite Forum Value Mall",+(91)-080-61656666,6153Votes,4.2,12.958194,77.745655
149,Cloudnine Maternity Hospita..,"No.115, Old Airport Road, Bangalore - 560017, Opposite Kemp Fort &amp; Total Mall",+(91)-9972899728,5464Votes,4.5,12.9594517,77.6566866
150,Sakra World Hospital,"No. 52/2 &amp; 52/3, Outer Ring Road, Devarabeesanahalli-bellandur, Bangalore - 560103, Opposite Intel",+(91)-080-49694969,5411Votes,4.0,12.9323275,77.6851886
151,M S Ramaiah Memorial Hospit..,"M S Ramaiah Nagar, Msrit Post, New Bel Road, Bangalore - 560054, Behind Indian Institute Of Science",+(91)-080-23608888,5338Votes,4.1,13.028326,77.569815
152,Bgs Gleneagles Global Hospi..,"No. 67, 1st Block, Uttarahalli Road, Kengeri, Bangalore - 560060, Near SJBIT College",+(91)-080-26255555,5062Votes,4.1,12.90321,77.497537
153,Chinmaya Mission Hospital,"80 Feet Road, CMH Road,  Defence Colony, Indira Nagar 1st Stage, Bangalore - 560038, Opposite Krishna Temple",+(91)-080-25250017,4807Votes,4.0,12.97781,77.646371
154,Manipal Hospital,"No 143/212/215, Hoodi Village, Epip Industrial Area, Whitefield, Bangalore - 560066, Opposite Prestige Shanthiniketan",+(91)-080-25027000,4400Votes,4.3,12.988125,77.728473
155,Specialist Hospital,"No.216, 7th Main, 80 Feet Road, HRBR 1st Block, Kalyan Nagar, Bangalore - 560043, Near Om Shakti Temple",+(91)-080-42122222,4317Votes,4.2,13.0170726,77.6431881
156,Bhagwan Mahaveer Jain Hospi..,"No. 17, Tank Bund Road, Millers Road, Bangalore - 560051, Opposite Ayyappa Temple &amp;  BMTC Bus Stop",+(91)-080-40875555,4297Votes,4.0,12.9915777,77.5952071
157,Columbia Asia Hospital,"No.26/1, Brigade Gateway, Malleswaram West, Bangalore - 560055, Next to Metro Cash and Carry",+(91)-080-67416262,4283Votes,4.1,13.0141759,77.5559485
158,Rainbow Childrens Hospital ..,"No.8/5, KR Puram Marathahalli Outer Ring Road, Marathahalli, Bangalore - 560037, Opposite HP Petrol Pump",+(91)-080-42412375,4213Votes,4.3,12.9752402,77.6977325
159,Sagar Hospitals-DSI,"Dayananda Sagar Institution Campus, Malleshwara Hills Primises, Kumaraswamy Layout 1st Stage, Bangalore - 560111, Next to Dayananda Sagar Engineering College",+(91)-080-42999999,4158Votes,4.4,12.9079517,77.5651177
160,Nimhans Hospital,"No.2900, M H Gowda Road, Hosur Road, Bangalore - 560029, Near Bangalore Milk Dairy",+(91)-080-26995400,4152Votes,4.1,12.938677,77.594262
161,Sankara Eye Hospital,"Kundalahalli Gate,Varthur Main Road, Marathahalli, Bangalore - 560037, Near Karunashraya Ashrama",07947154354,4123Votes,4.3,12.956605,77.71287
162,Narayana Hrudayalaya Ltd,"No.258/A, NH Health City, Industrial Area, Hosur Bande, Bangalore - 562149, Next to BTL College",+(91)-080-67506808,4123Votes,4.2,12.809432,77.695354
163,Nethradhama Super Specialit..,"No.256/14, Kanakapura Main Road, Jayanagar 7th Block, Bangalore - 560070, Next to Deepak Nursing Home",+(91)-080-26088000,3793Votes,4.2,12.92531,77.577292
164,Mallya Hospital,"No. 2, Vittal Mallya Road, Bangalore - 560001, Opposite Sree Kanteerava Stadium, Near St Joseph College,ITC Hotel",+(91)-080-68697979,3783Votes,4.0,12.9680654,77.5950695
165,Sri Jayadeva Institute Of C..,"Bannerghatta Main Road, Jayanagar 9th Block, Bangalore - 560069, Near BTM Flyover",+(91)-080-26534600,3730Votes,4.2,12.918143,77.599181
166,Narayana Nethralaya,"No.258/A, Hosur Road, Bommasandra Industrial Area, Bangalore - 560099, Near Narayana Health City",+(91)-080-66660655,3605Votes,4.7,12.8064766,77.6937978
167,Shekar Eye Hospital,"No 633, 100 Feet Ring Road, Jp Nagar 3rd Phase, Bangalore - 560078, Near Dalmia Software Signal, Opposite Dominos Pizza",+(91)-80-26593210,3550Votes,4.4,12.9064733,77.5959451
168,St Philomenas Hospital,"No.4, Mother Teresa Road, Vivek Nagar, Bangalore - 560047, Near Lifestyle Shopping Mall",+(91)-080-40164300,3369Votes,4.0,12.965443,77.6107905
169,Cloudnine Maternity Hospita..,"No 47, 17th Cross, 11th Main, Malleswaram, Bangalore - 560003, Near MES College",+(91)-9972899728,3364Votes,4.3,13.00786,77.562549
170,Dr. Rudrappa Hospital,"No 5, Rajaram Mohan Roy Cross Road, Richmond Town, Bangalore - 560025, Near Woodlands Hotel",07947155462,3282Votes,4.3,12.965122,77.595607
171,Rangadore Memorial Hospital,"No.25, Shankar Mutt Complex, 1st Cross,, Basavanagudi, Bangalore - 560004, Near National College, Behind Shanakrpuram Police Station",+(91)-080-26983300,3226Votes,4.1,12.95336,77.571014
172,Vikram Hospital Pvt Ltd,"No.71/1, Millers Road, Bangalore - 560051, Opposite St Annes School &amp; College",+(91)-080-45004500,3200Votes,4.2,12.988354,77.591944
173,Life Care Hospital,"No 23/24, 20th Main,Gangothri Circle, Btm Layout 1st Stage, Bangalore - 560029, Near Gangothri Bar and Restaurant",+(91)-80-26846667,3185Votes,4.4,12.9193885,77.612994
174,Hosmat Hospital,"No.45, Magrath Road, Bangalore - 560025, Near Garuda Mall, Off Richmond Road",+(91)-080-25593796,3110Votes,4.0,12.9691411,77.6133653
175,Apollo Speciality Hospital,"No. 21/2, Old No. 2, 14th Cross, Jayanagar 3rd Block East, Bangalore - 560011, Near Madhavan Park",+(91)-080-46124444,2973Votes,4.0,12.9363709,77.5844437
176,Vasan Eye Care Hospital,"No.46, Old No.389/B, 19th Main Road, Rajajinagar 1st Block, Bangalore - 560010, Next to Ananya Hospital, Near Navarang Theatre",+(91)-80-46741900,2951Votes,4.1,12.9994436,77.5504404
177,Motherhood Hospital,"No 514/1-2-3, Kaikondara Village, Sarjapur Road, Bangalore - 560034, Opposite Total Mall",+(91)-080-67238811,2840Votes,4.3,12.917811,77.672198
178,Motherhood Hospital,"No. 324, Cmh Road,1st Stage, Indiranagar, Bangalore - 560038, Near Vijaya Bank",+(91)-080-67238833,2797Votes,4.3,12.978469,77.637512
179,Mallige Hospital,"No.31/32, Crescent Road, Bangalore - 560001, Near Race Course &amp; Bangalore International Hotel",+(91)-080-67165555,2775Votes,4.1,12.9851511,77.5803788
180,Narayana Multispeciality Ho..,"No. 1, 18th Main, Hsr Layout Sector 3, Bangalore - 560102, Opposite HSR Club",+(91)-8095045695,2729Votes,4.0,12.9082884,77.6434947
181,Fortis Hospital,"No.111/112, West Of Chord Road, Mahalakshmipuram Layout, Bangalore - 560086, Opposite Rajajinagar 1st Block Junction",+(91)-9538311144,2644Votes,4.1,13.00222131,77.549136216
182,Santosh Hospital,"No. 6/1, Promenade Road, Pulikeshi Nagar, Bangalore - 560005, Behind Coles Park, Near Goodwill School",+(91)-080-40848888,2624Votes,3.8,12.995734,77.608304
183,Chord Road Hospital Pvt Ltd,"No.100/101, West Of Chord Road, Basaveshwara Nagar, Bangalore - 560079, Near Shankar Mutt,  LIC Colony",+(91)-080-23225848,2463Votes,4.0,12.9980336,77.5405384
184,Rainbow Childrens Hospital ..,"No.178/1 &amp; 178/2, Bannerghatta Main Road, Bannerghatta Road, Bangalore - 560076, Opposite Janardhan Towers",+(91)-80-66902299,2446Votes,4.3,12.9033775,77.6007898
185,Columbia Asia Hospital,"No. 46/2, Ward No.150, Sarjapur Road, Bangalore - 560034, Near Apollo Pharmacy",+(91)-080-66756565,2420Votes,4.1,12.919927,77.66527
186,Kempegowda Institute Of Med..,"K R Road, Makalakuta Circle, V V Puram, Bangalore - 560004, Near Basavanagudi Police Station",+(91)-080-26620036,2414Votes,4.0,12.9563184,77.5747066
187,Sri Sathya Sai Institute Of..,"1st Main Road, Epip Zone, Whitefield, Bangalore - 560066, Opposite Sjr Park, Near Itpl",+(91)-080-28004600,2399Votes,4.3,12.9812776,77.7293937
188,Apollo Cradle,"No. 25, 46th Cross, Jayanagar 5th Block, Bangalore - 560041, Near Raghavendra Mutt",+(91)-080-44244424,2356Votes,4.5,12.916727,77.585194
189,Narayana Multispeciality Ho..,"No.3 &amp; 4, Sadaramanagala Industrial Area, Whitefield, Bangalore - 560066, Opposite ITPL Main Gate, Next to Shanthinikethan",+(91)-080-67506808,2279Votes,4.0,12.989504,77.733878
190,Sri Sai Ram Hospitals,"No. 6, J C Industrial Area, Yellechenahallli Post, Kanakapura Road, Bangalore - 560062, Near Metro",07947155878,535Votes,3.8,12.8943704,77.56827
191,Springleaf Healthcare,"No 60/3 Hosur Main Road, Konappanna Aghara, Electronic City, Bangalore - 560100, Opposite Infosys and Pillar No 228",07947154691,392Votes,3.7,12.8526069,77.6676044
192,Cleveland Neurocare Multi S..,"No 1060 Cherry Complex, 8th Main Road Kuttiyappa Garden Vijaya Bank Layout, Bilekahalli, Bangalore - 560076, Opp to Bbmp Office",07947167042,30Votes,4.8,12.8950174,77.6094203
193,Sri Deepa Hospital And Medi..,"No.644, 5th Block,, 60ft Road,, Vishweshwaraiah Layout, Bangalore - 560056, Near Ullal Upnagara, Next to Udupi Veg Hotel",08045789184,25Votes,4.3,12.958174194444,77.481662472222
194,Fair Deal Pharma,"No.164, 1st Floor, Sultanpet Main Road, Bangalore - 560053, Near Rajkumar Papers",07947154424,29Votes,4.3,12.969788419,77.572155086
195,Bangalore Cancer Center Pvt..,"No 118/1-2,, Mookambika Temple Road, Machohalli Forest Gate, Magadi Main Road, Bangalore - 560091",07947167029,11Votes,4.5,12.990588,77.4582247
196,Shastra Multi Speciality Ho..,"No 52 Huskur Gate, Hosur Main Road, Electronic City, Bangalore - 560100",07947462871,84Votes,4.5,12.8357745,77.6791122
197,Health INDIA Hospital,"No. 7, 6th Cross, Tavarekere Main Road, Chikka Adugodi, Bangalore - 560029, Near Home Needs Supermarket",07947436760,346Votes,3.2,12.926357,77.609052
198,A V Multispeciality Hospita..,"No.781, 782, 100 Feet Main Road, 7th Block, Banashankari 3rd Stage, Bangalore - 560085, Opposite Little Flower Public School",07947162715,264Votes,4.1,12.9327366,77.5409162
199,Smt. Jayadevi Memorial Hosp..,"No.284/16, Chikka Gollarahatti, Dasanapura Hobli, Kachohalli, Bangalore - 560091, Opp to Chikkagollarahatti Main Bus Stop",07947165451,1Votes,4.5,12.9916907,77.4648505
200,Aashirvad Healthcare Centnr..,"No 73 NPR COMPLEX, S L N Temple Road, Marathahalli, Bangalore - 560037, Beside Sri Lakshmi Narayana Temple",07947161153,13Votes,4.0,12.964842589584,77.67396681018
201,Medcare Hospital,"No.12, SS Temple Street, V V Puram, Bangalore - 560004, Behind VV Puram Law College",07947160698,147Votes,4.2,12.953044,77.57417
202,Sri Matru Hospital,"No. 2094,, Railway Parallel Road,, Kengeri Satelite Town, Bangalore - 560060, Near Kengeri Flyover",07947198778,1Votes,5.0,12.92321,77.484477
203,Sri Rajarajeshwari and Comp..,"Thimmaiah Chambers, Ground Floor, 1st Cross, Gandhi Nagar, Bangalore - 560009, Above Bank Of Maharastra Or Near Kamath Yathri Nivas",07947154357,969Votes,3.5,12.975,77.5777777778
204,BN Speciality Hospital,"No 2,Yashas Complex, Kasavanahalli Road,Kaikondrahalli, Kaikondrahalli, Bangalore - 560035, Near State Bank Of Mysore",07947184284,181Votes,3.8,12.9124884,77.6765574
205,Usha Hospital,"Doddaballapur Road, Renuka Nagar, Nelamangala, Bangalore - 562123, Near STATE BANK OF MYSORE",+(91)-8050528636,9Votes,4.6,13.107086,77.3879
206,Spine Care and Ortho Care H..,"No 14/1, Police Quaters Junction, Magadi Road, Bangalore - 560023, Opposite Sai Baba Temple",08045789327,237Votes,4.0,12.9744346,77.5492806
207,Gunasheela Surgical And Mat..,"No.1, Deewan  N Madhava Roa Road, Basavanagudi, Bangalore - 560004, Near M N Krishna Roa Park",+(91)-80-46462600,855Votes,4.0,12.940389,77.576428
208,Painadath Herbals,"No 74 Painadath Herbals, Coffee Board Layout Bhuvaneshwari Nagar, Hebbal, Bangalore - 560024, Next to St. Johns School",+(91)-9035500780,29Votes,4.7,13.0531061,77.6065319
209,Shruta Eye Care,"#44, 4th Cross,Raghuvanahalli, Kanakapura Road, Bangalore - 560062, Next to Bata Showroom,KSIT",+(91)-9513826367,61Votes,4.7,12.8790504,77.5457374
210,Akshaya Nursing Home,"No.33/34, Balaji Avenue, 2nd Stage, Attur Main Road, Yelahanka New Town, Bangalore - 560064, Near to Rayol Concord School",+(91)-9591622565,37Votes,3.9,13.104769,77.566428
211,Devagiri Hospital,"No.2461, 24th Cross, Banashankari 2nd Stage, Bangalore - 560070",+(91)-080-26980555,238Votes,4.0,12.9241077,77.5658037
212,HLC Ayurveda and Nature Cur..,"HLC Ayurveda and Nature Cure Hospital, S Bingipura Electronic City Phase 1, Hulimangala, Bangalore - 560105, Beyond Brainy Stars International School",+(91)-080-29755255,60Votes,4.3,12.8286454167,77.6329480833
213,Rjr Herbal Ayurveda Siddha ..,"307 , 46th Street 9th Main Road 4th Block, Rajaji Nagar, Rajajinagar, Bangalore - 560010",+(91)-80-49556506,44Votes,3.8,12.9909676092,77.5532627106
214,Prolife Multispeciality Hos..,"#248/249/289/101, B B Road, International Airport Road, Byataranyanapura, Bangalore - 560092, Near Byatarayanapura Signal, Opposite to Kodandarama Temple",+(91)-80-41162226,305Votes,4.1,13.064983,77.5936296
215,Sri Lakshmi Super Specialit..,"No : 301, Old Extension, 3rd Main Road, Krishnarajapuram, Bangalore - 560036, Near Indane Kaveri Gas Agency",+(91)-080-25617799,212Votes,3.6,13.0110464,77.6973516
216,Astra Superspeciality Hospi..,"No.21/7, Kanakapura Main Road, Konanakunte Cross, Bangalore - 560062, Opposite Manasa Theater",+(91)-7026404142,994Votes,4.6,12.8908263,77.5632409
217,Lavender Lotus Multispecial..,"No.51, 16th Cross, Bhuvaneshwari Nagar, Dasarahalli Hebbal, Bangalore - 560024, Near Kenneth George English School",+(91)-80-22331441,17Votes,3.9,13.054702249356,77.604803871363
218,Dr Bafnas Star Superspecial..,"Building, Ruikar Colony, Kolhapur - 416005",08045784070,33Votes,4.8,13.054702249356,77.604803871363
219,Hridaya Cancer Hospital,"2821 Hridaya Building, Sangli Kolhapur Highway, Kolhapur - 416109, Near Herle Phata",07947250324,57Votes,4.2,13.054702249356,77.604803871363
220,Gaurav Homeopathic Clinic,"Shop No 2, Kalanaur Rohtak, Rohtak - 124113, Near New Bus Stand Ke Saath Wali Gali",+(91)-8607337495,269Votes,4.3,13.054702249356,77.604803871363
221,Manipal Hospital,"No.98, Old Airport Road, Bangalore - 560017, Opposite Leela Palace",+(91)-080-25024444,10807Votes,4.1,12.9595872,77.6493743
222,Fortis Hospitals,"No. 154/9, Bannerghatta Road, Bangalore - 560076, Opposite IIMB",+(91)-8884491009,10363Votes,4.2,12.8945311,77.5989032
223,St Johns Medical College & ..,"Sarjapura Main Road, Koramangala, Bangalore - 560034, Near Koramangala Water Tank, Opposite BDA Complex",+(91)-080-22065001,8798Votes,4.1,12.9291938,77.6201021
224,Columbia Asia Hospital,"Bellary Road, Hebbal, Bangalore - 560024, Near Esteem Mall and Next  Kirloskar Business Park",+(91)-080-66600666,8621Votes,4.1,13.050971,77.593815
225,Apollo Hospitals,"No.154/11, Bannerghatta Road, Bangalore - 560076, Opposite IIMB, Next to Fortis Hospital",18605001066,8552Votes,4.1,12.896328,77.598297
226,Sagar Hospital,"No. 44/54, 30th Cross, Bannerghatta Main Road, Jayanagar, Bangalore - 560041, Opposite ICICI Bank, Near Tilak Nagar",+(91)-080-42888888,7121Votes,4.1,12.9279837,77.5995246
227,Fortis Hospital,"No.14, Cunningham Road, Bangalore - 560052, Near Sigma Mall",+(91)-080-1994444,6581Votes,4.1,12.988318,77.5944151
228,Columbia Asia Hospital,"Survey No. 10P &amp; 12P, Varthur Kodi, Whitefield, Bangalore - 560066, Opposite Forum Value Mall",+(91)-080-61656666,6153Votes,4.2,12.958194,77.745655
229,Cloudnine Maternity Hospita..,"No.115, Old Airport Road, Bangalore - 560017, Opposite Kemp Fort &amp; Total Mall",+(91)-9972899728,5464Votes,4.5,12.9594517,77.6566866
230,Sakra World Hospital,"No. 52/2 &amp; 52/3, Outer Ring Road, Devarabeesanahalli-bellandur, Bangalore - 560103, Opposite Intel",+(91)-080-49694969,5411Votes,4.0,12.9323275,77.6851886
231,M S Ramaiah Memorial Hospit..,"M S Ramaiah Nagar, Msrit Post, New Bel Road, Bangalore - 560054, Behind Indian Institute Of Science",+(91)-080-23608888,5338Votes,4.1,13.028326,77.569815
232,Bgs Gleneagles Global Hospi..,"No. 67, 1st Block, Uttarahalli Road, Kengeri, Bangalore - 560060, Near SJBIT College",+(91)-080-26255555,5062Votes,4.1,12.90321,77.497537
233,Chinmaya Mission Hospital,"80 Feet Road, CMH Road,  Defence Colony, Indira Nagar 1st Stage, Bangalore - 560038, Opposite Krishna Temple",+(91)-080-25250017,4807Votes,4.0,12.97781,77.646371
234,Manipal Hospital,"No 143/212/215, Hoodi Village, Epip Industrial Area, Whitefield, Bangalore - 560066, Opposite Prestige Shanthiniketan",+(91)-080-25027000,4400Votes,4.3,12.988125,77.728473
235,Specialist Hospital,"No.216, 7th Main, 80 Feet Road, HRBR 1st Block, Kalyan Nagar, Bangalore - 560043, Near Om Shakti Temple",+(91)-080-42122222,4317Votes,4.2,13.0170726,77.6431881
236,Bhagwan Mahaveer Jain Hospi..,"No. 17, Tank Bund Road, Millers Road, Bangalore - 560051, Opposite Ayyappa Temple &amp;  BMTC Bus Stop",+(91)-080-40875555,4297Votes,4.0,12.9915777,77.5952071
237,Columbia Asia Hospital,"No.26/1, Brigade Gateway, Malleswaram West, Bangalore - 560055, Next to Metro Cash and Carry",+(91)-080-67416262,4283Votes,4.1,13.0141759,77.5559485
238,Rainbow Childrens Hospital ..,"No.8/5, KR Puram Marathahalli Outer Ring Road, Marathahalli, Bangalore - 560037, Opposite HP Petrol Pump",+(91)-080-42412375,4213Votes,4.3,12.9752402,77.6977325
239,Sagar Hospitals-DSI,"Dayananda Sagar Institution Campus, Malleshwara Hills Primises, Kumaraswamy Layout 1st Stage, Bangalore - 560111, Next to Dayananda Sagar Engineering College",+(91)-080-42999999,4158Votes,4.4,12.9079517,77.5651177
240,Nimhans Hospital,"No.2900, M H Gowda Road, Hosur Road, Bangalore - 560029, Near Bangalore Milk Dairy",+(91)-080-26995400,4152Votes,4.1,12.938677,77.594262
241,Sankara Eye Hospital,"Kundalahalli Gate,Varthur Main Road, Marathahalli, Bangalore - 560037, Near Karunashraya Ashrama",07947154354,4123Votes,4.3,12.956605,77.71287
242,Narayana Hrudayalaya Ltd,"No.258/A, NH Health City, Industrial Area, Hosur Bande, Bangalore - 562149, Next to BTL College",+(91)-080-67506808,4123Votes,4.2,12.809432,77.695354
243,Nethradhama Super Specialit..,"No.256/14, Kanakapura Main Road, Jayanagar 7th Block, Bangalore - 560070, Next to Deepak Nursing Home",+(91)-080-26088000,3793Votes,4.2,12.92531,77.577292
244,Mallya Hospital,"No. 2, Vittal Mallya Road, Bangalore - 560001, Opposite Sree Kanteerava Stadium, Near St Joseph College,ITC Hotel",+(91)-080-68697979,3783Votes,4.0,12.9680654,77.5950695
245,Sri Jayadeva Institute Of C..,"Bannerghatta Main Road, Jayanagar 9th Block, Bangalore - 560069, Near BTM Flyover",+(91)-080-26534600,3730Votes,4.2,12.918143,77.599181
246,Narayana Nethralaya,"No.258/A, Hosur Road, Bommasandra Industrial Area, Bangalore - 560099, Near Narayana Health City",+(91)-080-66660655,3605Votes,4.7,12.8064766,77.6937978
247,Shekar Eye Hospital,"No 633, 100 Feet Ring Road, Jp Nagar 3rd Phase, Bangalore - 560078, Near Dalmia Software Signal, Opposite Dominos Pizza",+(91)-80-26593210,3550Votes,4.4,12.9064733,77.5959451
248,St Philomenas Hospital,"No.4, Mother Teresa Road, Vivek Nagar, Bangalore - 560047, Near Lifestyle Shopping Mall",+(91)-080-40164300,3369Votes,4.0,12.965443,77.6107905
249,Cloudnine Maternity Hospita..,"No 47, 17th Cross, 11th Main, Malleswaram, Bangalore - 560003, Near MES College",+(91)-9972899728,3364Votes,4.3,13.00786,77.562549
250,Dr. Rudrappa Hospital,"No 5, Rajaram Mohan Roy Cross Road, Richmond Town, Bangalore - 560025, Near Woodlands Hotel",07947155462,3282Votes,4.3,12.965122,77.595607
251,Rangadore Memorial Hospital,"No.25, Shankar Mutt Complex, 1st Cross,, Basavanagudi, Bangalore - 560004, Near National College, Behind Shanakrpuram Police Station",+(91)-080-26983300,3226Votes,4.1,12.95336,77.571014
252,Vikram Hospital Pvt Ltd,"No.71/1, Millers Road, Bangalore - 560051, Opposite St Annes School &amp; College",+(91)-080-45004500,3200Votes,4.2,12.988354,77.591944
253,Life Care Hospital,"No 23/24, 20th Main,Gangothri Circle, Btm Layout 1st Stage, Bangalore - 560029, Near Gangothri Bar and Restaurant",+(91)-80-26846667,3185Votes,4.4,12.9193885,77.612994
254,Hosmat Hospital,"No.45, Magrath Road, Bangalore - 560025, Near Garuda Mall, Off Richmond Road",+(91)-080-25593796,3110Votes,4.0,12.9691411,77.6133653
255,Apollo Speciality Hospital,"No. 21/2, Old No. 2, 14th Cross, Jayanagar 3rd Block East, Bangalore - 560011, Near Madhavan Park",+(91)-080-46124444,2973Votes,4.0,12.9363709,77.5844437
256,Vasan Eye Care Hospital,"No.46, Old No.389/B, 19th Main Road, Rajajinagar 1st Block, Bangalore - 560010, Next to Ananya Hospital, Near Navarang Theatre",+(91)-80-46741900,2951Votes,4.1,12.9994436,77.5504404
257,Motherhood Hospital,"No 514/1-2-3, Kaikondara Village, Sarjapur Road, Bangalore - 560034, Opposite Total Mall",+(91)-080-67238811,2840Votes,4.3,12.917811,77.672198
258,Motherhood Hospital,"No. 324, Cmh Road,1st Stage, Indiranagar, Bangalore - 560038, Near Vijaya Bank",+(91)-080-67238833,2797Votes,4.3,12.978469,77.637512
259,Mallige Hospital,"No.31/32, Crescent Road, Bangalore - 560001, Near Race Course &amp; Bangalore International Hotel",+(91)-080-67165555,2775Votes,4.1,12.9851511,77.5803788
260,Narayana Multispeciality Ho..,"No. 1, 18th Main, Hsr Layout Sector 3, Bangalore - 560102, Opposite HSR Club",+(91)-8095045695,2729Votes,4.0,12.9082884,77.6434947
261,Fortis Hospital,"No.111/112, West Of Chord Road, Mahalakshmipuram Layout, Bangalore - 560086, Opposite Rajajinagar 1st Block Junction",+(91)-9538311144,2644Votes,4.1,13.00222131,77.549136216
262,Santosh Hospital,"No. 6/1, Promenade Road, Pulikeshi Nagar, Bangalore - 560005, Behind Coles Park, Near Goodwill School",+(91)-080-40848888,2624Votes,3.8,12.995734,77.608304
263,Chord Road Hospital Pvt Ltd,"No.100/101, West Of Chord Road, Basaveshwara Nagar, Bangalore - 560079, Near Shankar Mutt,  LIC Colony",+(91)-080-23225848,2463Votes,4.0,12.9980336,77.5405384
264,Rainbow Childrens Hospital ..,"No.178/1 &amp; 178/2, Bannerghatta Main Road, Bannerghatta Road, Bangalore - 560076, Opposite Janardhan Towers",+(91)-80-66902299,2446Votes,4.3,12.9033775,77.6007898
265,Columbia Asia Hospital,"No. 46/2, Ward No.150, Sarjapur Road, Bangalore - 560034, Near Apollo Pharmacy",+(91)-080-66756565,2420Votes,4.1,12.919927,77.66527
266,Kempegowda Institute Of Med..,"K R Road, Makalakuta Circle, V V Puram, Bangalore - 560004, Near Basavanagudi Police Station",+(91)-080-26620036,2414Votes,4.0,12.9563184,77.5747066
267,Sri Sathya Sai Institute Of..,"1st Main Road, Epip Zone, Whitefield, Bangalore - 560066, Opposite Sjr Park, Near Itpl",+(91)-080-28004600,2399Votes,4.3,12.9812776,77.7293937
268,Apollo Cradle,"No. 25, 46th Cross, Jayanagar 5th Block, Bangalore - 560041, Near Raghavendra Mutt",+(91)-080-44244424,2356Votes,4.5,12.916727,77.585194
269,Narayana Multispeciality Ho..,"No.3 &amp; 4, Sadaramanagala Industrial Area, Whitefield, Bangalore - 560066, Opposite ITPL Main Gate, Next to Shanthinikethan",+(91)-080-67506808,2279Votes,4.0,12.989504,77.733878
270,Prashanth Hospital,"No.90/D, Hosur Main Road, Bommanahalli, Bangalore - 560068",07947154231,635Votes,3.7,12.9065634,77.6287203
271,Medcare Hospital,"No.12, SS Temple Street, V V Puram, Bangalore - 560004, Behind VV Puram Law College",07947160698,147Votes,4.2,12.953044,77.57417
272,Sri Matru Hospital,"No. 2094,, Railway Parallel Road,, Kengeri Satelite Town, Bangalore - 560060, Near Kengeri Flyover",07947198778,1Votes,5.0,12.92321,77.484477
273,Sri Rajarajeshwari and Comp..,"Thimmaiah Chambers, Ground Floor, 1st Cross, Gandhi Nagar, Bangalore - 560009, Above Bank Of Maharastra Or Near Kamath Yathri Nivas",07947154357,969Votes,3.5,12.975,77.5777777778
274,BN Speciality Hospital,"No 2,Yashas Complex, Kasavanahalli Road,Kaikondrahalli, Kaikondrahalli, Bangalore - 560035, Near State Bank Of Mysore",07947184284,181Votes,3.8,12.9124884,77.6765574
275,Usha Hospital,"Doddaballapur Road, Renuka Nagar, Nelamangala, Bangalore - 562123, Near STATE BANK OF MYSORE",+(91)-8050528636,9Votes,4.6,13.107086,77.3879
276,Spine Care and Ortho Care H..,"No 14/1, Police Quaters Junction, Magadi Road, Bangalore - 560023, Opposite Sai Baba Temple",08045789327,237Votes,4.0,12.9744346,77.5492806
277,Gunasheela Surgical And Mat..,"No.1, Deewan  N Madhava Roa Road, Basavanagudi, Bangalore - 560004, Near M N Krishna Roa Park",+(91)-80-46462600,855Votes,4.0,12.940389,77.576428
278,Painadath Herbals,"No 74 Painadath Herbals, Coffee Board Layout Bhuvaneshwari Nagar, Hebbal, Bangalore - 560024, Next to St. Johns School",+(91)-9035500780,29Votes,4.7,13.0531061,77.6065319
279,Shruta Eye Care,"#44, 4th Cross,Raghuvanahalli, Kanakapura Road, Bangalore - 560062, Next to Bata Showroom,KSIT",+(91)-9513826367,61Votes,4.7,12.8790504,77.5457374
280,Akshaya Nursing Home,"No.33/34, Balaji Avenue, 2nd Stage, Attur Main Road, Yelahanka New Town, Bangalore - 560064, Near to Rayol Concord School",+(91)-9591622565,37Votes,3.9,13.104769,77.566428
281,Devagiri Hospital,"No.2461, 24th Cross, Banashankari 2nd Stage, Bangalore - 560070",+(91)-080-26980555,238Votes,4.0,12.9241077,77.5658037
282,Lavender Lotus Multispecial..,"No.51, 16th Cross, Bhuvaneshwari Nagar, Dasarahalli Hebbal, Bangalore - 560024, Near Kenneth George English School",+(91)-80-22331441,17Votes,3.9,13.054702249356,77.604803871363
